candle_date_time_utc,opening_price,high_price,low_price,trade_price,candle_acc_trade_volume
2019-01-22,3971000,3973000,3955000,3956000,260.1889064
2019-01-23,3996000,3999000,3981000,3987000,171.0737102
2019-01-24,3958000,3965000,3952000,3960000,181.9305151
2019-01-25,3932000,3950000,3924000,3941000,290.4153672
2019-01-26,3997000,3997000,3973000,3988000,140.2933217
2019-01-27,3966000,3967000,3949000,3953000,161.4393178
2019-01-28,3814000,3830000,3812000,3829000,194.0755186
2019-01-29,3767000,3784000,3764000,3776000,185.1477628
2019-01-30,3810000,3812000,3800000,3800000,245.2729743
2019-01-31,3776000,3783000,3770000,3783000,229.8320273
2019-02-01,3768000,3773000,3765000,3769000,144.4227604
2019-02-02,3801000,3813000,3797000,3812000,102.6725198
2019-02-03,3813000,3823000,3810000,3819000,152.992659
2019-02-04,3833000,3845000,3806000,3814000,283.8367065
2019-02-05,3829000,3840000,3826000,3840000,134.9260541
2019-02-06,3790000,3804000,3783000,3787000,314.7849131
2019-02-07,3794000,3798000,3786000,3796000,316.9300318
2019-02-08,3790000,3826000,3790000,3813000,549.756378
2019-02-09,4015000,4022000,4011000,4016000,140.3442066
2019-02-10,3979000,3997000,3977000,3991000,204.2700431
2019-02-11,3993000,3993000,3984000,3990000,177.0081592
2019-02-12,3974000,3980000,3970000,3975000,174.994553
2019-02-13,3984000,3992000,3978000,3987000,240.7433166
2019-02-14,3985000,3991000,3982000,3985000,126.741576
2019-02-15,3992000,3997000,3984000,3990000,177.7303971
2019-02-16,3998000,4003000,3994000,4001000,252.5139439
2019-02-17,4025000,4027000,4019000,4027000,108.0056885
2019-02-18,4125000,4139000,4120000,4133000,380.728148
2019-02-19,4268000,4280000,4241000,4249000,486.5998095
2019-02-20,4283000,4303000,4275000,4290000,357.5789856
2019-02-21,4314000,4353000,4301000,4327000,1429.724495
2019-02-22,4354000,4357000,4345000,4353000,183.5826354
2019-02-23,4342000,4346000,4335000,4344000,143.3857693
2019-02-24,4475000,4479000,4441000,4465000,533.2133148
2019-02-25,4216000,4228000,4209000,4214000,261.8088447
2019-02-26,4242000,4249000,4227000,4230000,363.7634516
2019-02-27,4247000,4253000,4242000,4251000,273.3464638
2019-02-28,4264000,4274000,4253000,4272000,476.2127258
2019-03-01,4247000,4265000,4246000,4249000,263.6898624
2019-03-02,4234000,4237000,4229000,4232000,102.011198
2019-03-03,4248000,4253000,4244000,4251000,126.5034712
2019-03-04,4156000,4165000,4140000,4145000,280.7722701
2019-03-05,4172000,4174000,4161000,4166000,261.3527236
2019-03-06,4255000,4263000,4248000,4256000,240.5750175
2019-03-07,4272000,4279000,4266000,4279000,337.4982205
2019-03-08,4316000,4316000,4285000,4306000,1121.575345
2019-03-09,4327000,4340000,4327000,4339000,212.3245434
2019-03-10,4327000,4342000,4310000,4315000,402.8837722
2019-03-11,4327000,4339000,4315000,4334000,429.7353152
2019-03-12,4332000,4341000,4325000,4334000,429.9043152
2019-03-13,4329000,4336000,4321000,4323000,395.6822085
2019-03-14,4337000,4338000,4330000,4337000,258.5758802
2019-03-15,4343000,4356000,4338000,4349000,370.6241757
2019-03-16,4441000,4453000,4435000,4451000,176.9707988
2019-03-17,4413000,4420000,4412000,4414000,128.1719231
2019-03-18,4450000,4462000,4420000,4433000,1348.147762
2019-03-19,4459000,4468000,4455000,4468000,178.8946538
2019-03-20,4500000,4501000,4483000,4483000,376.8208335
2019-03-21,4535000,4544000,4528000,4542000,259.1884171
2019-03-22,4497000,4501000,4471000,4495000,606.3661518
2019-03-23,4510000,4510000,4503000,4507000,125.2531181
2019-03-24,4509000,4531000,4507000,4523000,576.6373254
2019-03-25,4544000,4547000,4523000,4526000,554.1777573
2019-03-26,4460000,4464000,4447000,4456000,316.7906386
2019-03-27,4514000,4524000,4509000,4511000,345.0642178
2019-03-28,4543000,4557000,4540000,4547000,621.4037352
2019-03-29,4575000,4641000,4574000,4630000,1258.841424
2019-03-30,4616000,4629000,4614000,4625000,229.8393424
2019-03-31,4646000,4650000,4635000,4638000,331.8976574
2019-04-01,4684000,4708000,4680000,4703000,355.2432248
2019-04-02,5231000,5408000,5225000,5357000,1974.479471
2019-04-03,5507000,5570000,5495000,5550000,701.1076211
2019-04-04,5680000,5686000,5646000,5660000,510.8460946
2019-04-05,5642000,5645000,5617000,5624000,408.7932494
2019-04-06,5676000,5682000,5663000,5673000,221.9006426
2019-04-07,5892000,5907000,5844000,5850000,492.0015327
2019-04-08,6011000,6067000,6009000,6063000,341.9531809
2019-04-09,6011000,6018000,5968000,5976000,344.6845142
2019-04-10,6052000,6062000,6042000,6052000,212.70386
2019-04-11,6020000,6029000,6002000,6016000,254.3056566
2019-04-12,5776000,5792000,5772000,5792000,216.4266457
2019-04-13,5883000,5885000,5873000,5875000,226.8437679
2019-04-14,5859000,5873000,5851000,5867000,164.9775988
2019-04-15,5942000,5954000,5940000,5954000,266.3920197
2019-04-16,5907000,5908000,5896000,5907000,267.6201566
2019-04-17,5987000,6007000,5973000,6006000,239.0341414
2019-04-18,6019000,6036000,6016000,6022000,407.2496126
2019-04-19,6039000,6055000,6033000,6055000,306.0568978
2019-04-20,6130000,6142000,6125000,6131000,161.6337751
2019-04-21,6138000,6143000,6047000,6064000,751.7237186
2019-04-22,6129000,6131000,6112000,6131000,316.2204385
2019-04-23,6426000,6427000,6397000,6411000,401.2595379
2019-04-24,6447000,6448000,6400000,6403000,566.0391034
2019-04-25,6374000,6378000,6340000,6367000,269.9551645
2019-04-26,6174000,6185000,6164000,6174000,255.8916931
2019-04-27,6107000,6114000,6085000,6090000,129.5826039
2019-04-28,6138000,6145000,6130000,6134000,112.1134159
2019-04-29,6123000,6123000,6081000,6100000,412.5249573
2019-04-30,6037000,6042000,6010000,6017000,197.5727644
2019-05-01,6135000,6151000,6135000,6150000,156.9424979
2019-05-02,6254000,6275000,6243000,6252000,327.787153
2019-05-03,6636000,6716000,6573000,6708000,1617.13499
2019-05-04,6660000,6685000,6641000,6645000,252.6981457
2019-05-05,6660000,6670000,6647000,6651000,74.56105211
2019-05-06,6596000,6630000,6593000,6629000,150.0301745
2019-05-07,6819000,6856000,6814000,6846000,379.2835483
2019-05-08,6819000,6839000,6815000,6830000,177.3910678
2019-05-09,7098000,7122000,7061000,7116000,475.1620117
2019-05-10,7446000,7449000,7419000,7443000,292.181031
2019-05-11,7845000,8015000,7840000,7951000,1185.946181
2019-05-12,8696000,8800000,8563000,8660000,1199.733449
2019-05-13,8306000,8385000,8293000,8340000,425.6475108
2019-05-14,9488000,9657000,9475000,9567000,1209.913704
2019-05-15,9337000,9570000,9320000,9547000,627.9508583
2019-05-16,9577000,9659000,9567000,9625000,669.8667349
2019-05-17,8756000,8758000,8660000,8725000,535.001168
2019-05-18,8899000,8909000,8758000,8862000,550.4133348
2019-05-19,9469000,9594000,9447000,9590000,718.8750587
2019-05-20,9491000,9547000,9433000,9474000,379.0371113
2019-05-21,9520000,9599000,9505000,9542000,452.9745294
2019-05-22,9474000,9496000,9433000,9434000,300.1939553
2019-05-23,9107000,9148000,9003000,9148000,817.9420214
2019-05-24,9525000,9559000,9508000,9521000,350.1101111
2019-05-25,9569000,9601000,9551000,9590000,234.3818671
2019-05-26,9571000,9580000,9553000,9553000,141.0806288
2019-05-27,10317000,10386000,10315000,10375000,274.7793957
2019-05-28,10378000,10401000,10335000,10351000,242.6369491
2019-05-29,10290000,10302000,10243000,10295000,274.586961
2019-05-30,10415000,10418000,10380000,10387000,261.8784617
2019-05-31,10240000,10277000,10224000,10240000,504.3724322
2019-06-01,10328000,10389000,10316000,10335000,320.3351864
2019-06-02,10499000,10508000,10435000,10463000,471.6291423
2019-06-03,10339000,10346000,10300000,10317000,293.490351
2019-06-04,9765000,9856000,9746000,9817000,457.171058
2019-06-05,9629000,9657000,9604000,9613000,379.9696411
2019-06-06,9503000,9526000,9471000,9475000,187.2328543
2019-06-07,9705000,9745000,9690000,9694000,340.4521441
2019-06-08,9702000,9723000,9684000,9715000,130.5999353
2019-06-09,9699000,9699000,9659000,9664000,139.9512284
2019-06-10,9454000,9468000,9442000,9451000,201.3093792
2019-06-11,9633000,9669000,9626000,9634000,285.1003642
2019-06-12,9648000,9648000,9582000,9626000,327.6011514
2019-06-13,9744000,9744000,9721000,9726000,227.1835349
2019-06-14,10023000,10024000,9974000,10022000,259.478098
2019-06-15,10422000,10422000,10361000,10365000,223.0512823
2019-06-16,10849000,10910000,10748000,10830000,799.3993056
2019-06-17,10928000,10933000,10881000,10908000,241.4320703
2019-06-18,10936000,11012000,10936000,10994000,328.1719309
2019-06-19,10964000,10967000,10870000,10881000,362.4512495
2019-06-20,10978000,11024000,10963000,10963000,338.6045249
2019-06-21,11495000,11590000,11470000,11553000,348.6394782
2019-06-22,12643000,12794000,12591000,12783000,692.9445805
2019-06-23,12414000,12414000,12217000,12325000,565.4141739
2019-06-24,12807000,12862000,12758000,12803000,435.0078253
2019-06-25,13267000,13350000,13262000,13333000,385.1977676
2019-06-26,15060000,15074000,14650000,14676000,1472.401765
2019-06-27,14504000,14699000,13950000,14506000,5361.736148
2019-06-28,14459000,14912000,14437000,14728000,3722.908121
2019-06-29,14420000,14503000,14365000,14366000,438.1881701
2019-06-30,14459000,14522000,14377000,14472000,354.2318695
2019-07-01,13681000,13690000,13520000,13561000,585.8833443
2019-07-02,12426000,12675000,12284000,12358000,1950.049584
2019-07-03,13327000,13621000,13255000,13621000,1871.81535
2019-07-04,14159000,14173000,13988000,14014000,655.7254655
2019-07-05,13181000,13630000,13154000,13592000,1465.586328
2019-07-06,13623000,13706000,13581000,13689000,326.0785347
2019-07-07,13471000,13537000,13444000,13510000,172.6367996
2019-07-08,13950000,14176000,13926000,14082000,2628.506931
2019-07-09,14871000,14997000,14784000,14988000,512.5485326
2019-07-10,15308000,15408000,15305000,15337000,612.2533244
2019-07-11,13795000,13950000,13755000,13860000,536.1652717
2019-07-12,13972000,14097000,13958000,14053000,688.9947935
2019-07-13,13916000,14014000,13852000,13880000,282.6729828
2019-07-14,13418000,13447000,13198000,13332000,1214.008537
2019-07-15,12255000,12500000,12200000,12443000,614.2899984
2019-07-16,12951000,13007000,12765000,12806000,732.5861115
2019-07-17,11428000,11466000,11331000,11341000,529.4493082
2019-07-18,11570000,11725000,11553000,11661000,660.1682224
2019-07-19,12394000,12439000,12283000,12370000,867.971926
2019-07-20,12554000,12595000,12554000,12563000,142.8473977
2019-07-21,12661000,12748000,12660000,12700000,299.7066934
2019-07-22,12547000,12556000,12464000,12465000,431.1385219
2019-07-23,11894000,11965000,11860000,11917000,455.2920079
2019-07-24,11608000,11626000,11547000,11595000,235.3030327
2019-07-25,11958000,12011000,11913000,11937000,300.4245036
2019-07-26,11634000,11639000,11586000,11621000,187.9598603
2019-07-27,11868000,11916000,11860000,11865000,120.2421686
2019-07-28,11327000,11338000,11255000,11255000,102.2058014
2019-07-29,11300000,11326000,11151000,11218000,371.6296005
2019-07-30,11213000,11224000,11195000,11211000,95.66855517
2019-07-31,11531000,11531000,11487000,11517000,196.4177891
2019-08-01,11843000,11843000,11725000,11790000,250.3074091
2019-08-02,12495000,12544000,12429000,12442000,398.025866
2019-08-03,12795000,12861000,12731000,12752000,364.1325631
2019-08-04,12619000,12660000,12543000,12647000,242.7002662
2019-08-05,13856000,13867000,13775000,13828000,387.5528812
2019-08-06,14464000,14500000,14388000,14434000,698.5598971
2019-08-07,13807000,13885000,13730000,13862000,402.228148
2019-08-08,14180000,14224000,14133000,14154000,196.9736239
2019-08-09,14155000,14169000,14050000,14082000,626.3543077
2019-08-10,14179000,14217000,14178000,14217000,161.5949632
2019-08-11,13617000,13671000,13434000,13653000,1078.25143
2019-08-12,13664000,13691000,13633000,13664000,132.2540883
2019-08-13,13646000,13649000,13561000,13616000,292.7665902
